"id"	"name"
"17245"	"ENSG00000125743.10"	"SNRPD2"
"17246"	"ENSG00000011478.11"	"QPCTL"
"17247"	"ENSG00000177051.5"	"FBXO46"
"17248"	"ENSG00000237452.2"	"BHMG1"
"17249"	"ENSG00000177045.7"	"SIX5"
"17250"	"ENSG00000104936.17"	"DMPK"
"17251"	"ENSG00000268434.5"	"AC011530.1"
"17252"	"ENSG00000185800.11"	"DMWD"
"17253"	"ENSG00000104941.7"	"RSPH6A"
"17254"	"ENSG00000125755.18"	"SYMPK"
"17255"	"ENSG00000170608.2"	"FOXA3"
"17256"	"ENSG00000170604.4"	"IRF2BP1"
"17257"	"ENSG00000176182.5"	"MYPOP"
"17258"	"ENSG00000188425.3"	"NANOS2"
"17259"	"ENSG00000104967.6"	"NOVA2"
"17260"	"ENSG00000104983.8"	"CCDC61"
"17261"	"ENSG00000008438.4"	"PGLYRP1"
"17262"	"ENSG00000204869.8"	"IGFL4"
"17263"	"ENSG00000188624.2"	"IGFL3"
"17264"	"ENSG00000204866.8"	"IGFL2"
"17265"	"ENSG00000188293.5"	"IGFL1"
"17266"	"ENSG00000124440.15"	"HIF3A"
"17267"	"ENSG00000011485.14"	"PPP5C"
"17268"	"ENSG00000169515.5"	"CCDC8"
"17269"	"ENSG00000277531.2"	"PNMA8C"
"17270"	"ENSG00000182013.17"	"PNMA8A"
"17271"	"ENSG00000230510.6"	"PPP5D1"
"17272"	"ENSG00000204851.6"	"PNMA8B"
"17273"	"ENSG00000160014.16"	"CALM3"
"17274"	"ENSG00000160013.8"	"PTGIR"
"17275"	"ENSG00000167414.4"	"GNG8"
"17276"	"ENSG00000197380.10"	"DACT3"
"17277"	"ENSG00000105287.12"	"PRKD2"
"17278"	"ENSG00000090372.14"	"STRN4"
"17279"	"ENSG00000181027.10"	"FKRP"
"17280"	"ENSG00000105281.12"	"SLC1A5"
"17281"	"ENSG00000042753.11"	"AP2S1"
"17282"	"ENSG00000160007.18"	"ARHGAP35"
"17283"	"ENSG00000130751.9"	"NPAS1"
"17284"	"ENSG00000130748.6"	"TMEM160"
"17285"	"ENSG00000130749.9"	"ZC3H4"
"17286"	"ENSG00000142230.11"	"SAE1"
"17287"	"ENSG00000105327.17"	"BBC3"
"17288"	"ENSG00000105321.12"	"CCDC9"
"17289"	"ENSG00000257704.3"	"INAFM1"
"17290"	"ENSG00000197405.7"	"C5AR1"
"17291"	"ENSG00000134830.5"	"C5AR2"
"17292"	"ENSG00000134815.18"	"DHX34"
"17293"	"ENSG00000105419.17"	"MEIS3"
"17294"	"ENSG00000118160.13"	"SLC8A2"
"17295"	"ENSG00000118162.13"	"KPTN"
"17296"	"ENSG00000105402.7"	"NAPA"
"17297"	"ENSG00000118156.12"	"ZNF541"
"17298"	"ENSG00000063169.10"	"BICRA"
"17299"	"ENSG00000024422.11"	"EHD2"
"17300"	"ENSG00000105373.18"	"NOP53"
"17301"	"ENSG00000178980.14"	"SELENOW"
"17302"	"ENSG00000178928.8"	"TPRX1"
"17303"	"ENSG00000105392.15"	"CRX"
"17304"	"ENSG00000105398.3"	"SULT2A1"
"17305"	"ENSG00000188334.3"	"BSPH1"
"17306"	"ENSG00000169393.8"	"ELSPBP1"
"17307"	"ENSG00000105507.2"	"CABP5"
"17308"	"ENSG00000105499.13"	"PLA2G4C"
"17309"	"ENSG00000105486.13"	"LIG1"
"17310"	"ENSG00000185453.12"	"C19orf68"
"17311"	"ENSG00000105483.17"	"CARD8"
"17312"	"ENSG00000178150.9"	"ZNF114"
"17313"	"ENSG00000105479.15"	"CCDC114"
"17314"	"ENSG00000142227.10"	"EMP3"
"17315"	"ENSG00000161558.10"	"TMEM143"
"17316"	"ENSG00000105467.8"	"SYNGR4"
"17317"	"ENSG00000105438.8"	"KDELR1"
"17318"	"ENSG00000105464.3"	"GRIN2D"
"17319"	"ENSG00000105447.12"	"GRWD1"
"17320"	"ENSG00000182324.6"	"KCNJ14"
"17321"	"ENSG00000268465.1"	"AC008403.1"
"17322"	"ENSG00000105443.14"	"CYTH2"
"17323"	"ENSG00000142235.8"	"LMTK3"
"17324"	"ENSG00000088002.11"	"SULT2B1"
"17325"	"ENSG00000105523.3"	"FAM83E"
"17326"	"ENSG00000177202.2"	"SPACA4"
"17327"	"ENSG00000063177.12"	"RPL18"
"17328"	"ENSG00000063176.15"	"SPHK2"
"17329"	"ENSG00000105516.10"	"DBP"
"17330"	"ENSG00000063180.8"	"CA11"
"17331"	"ENSG00000142233.11"	"NTN5"
"17332"	"ENSG00000176920.11"	"FUT2"
"17333"	"ENSG00000176909.11"	"MAMSTR"
"17334"	"ENSG00000105538.9"	"RASIP1"
"17335"	"ENSG00000182264.8"	"IZUMO1"
"17336"	"ENSG00000174951.10"	"FUT1"
"17337"	"ENSG00000105550.8"	"FGF21"
"17338"	"ENSG00000105552.14"	"BCAT2"
"17339"	"ENSG00000087076.8"	"HSD17B14"
"17340"	"ENSG00000105559.11"	"PLEKHA4"
"17341"	"ENSG00000087074.7"	"PPP1R15A"
"17342"	"ENSG00000104804.7"	"TULP2"
"17343"	"ENSG00000104805.15"	"NUCB1"
"17344"	"ENSG00000104808.7"	"DHDH"
"17345"	"ENSG00000087088.19"	"BAX"
"17346"	"ENSG00000087086.14"	"FTL"
"17347"	"ENSG00000104812.14"	"GYS1"
"17348"	"ENSG00000183207.13"	"RUVBL2"
"17349"	"ENSG00000104826.12"	"LHB"
"17350"	"ENSG00000268655.2"	"AC008687.4"
"17351"	"ENSG00000104827.12"	"CGB3"
"17352"	"ENSG00000267335.2"	"AC008687.1"
"17353"	"ENSG00000104818.14"	"CGB2"
"17354"	"ENSG00000267631.4"	"CGB1"
"17355"	"ENSG00000189052.6"	"CGB5"
"17356"	"ENSG00000213030.5"	"CGB8"
"17357"	"ENSG00000196337.11"	"CGB7"
"17358"	"ENSG00000283663.1"	"AC008687.8"
"17359"	"ENSG00000225950.8"	"NTF4"
"17360"	"ENSG00000104848.1"	"KCNA7"
"17361"	"ENSG00000104852.14"	"SNRNP70"
"17362"	"ENSG00000104863.11"	"LIN7B"
"17363"	"ENSG00000221916.3"	"C19orf73"
"17364"	"ENSG00000177380.13"	"PPFIA3"
"17365"	"ENSG00000130528.11"	"HRC"
"17366"	"ENSG00000130529.15"	"TRPM4"
"17367"	"ENSG00000063127.15"	"SLC6A16"
"17368"	"ENSG00000104894.11"	"CD37"
"17369"	"ENSG00000074219.13"	"TEAD2"
"17370"	"ENSG00000104901.6"	"DKKL1"
"17371"	"ENSG00000161609.9"	"CCDC155"
"17372"	"ENSG00000142538.1"	"PTH2"
"17373"	"ENSG00000261949.5"	"GFY"
"17374"	"ENSG00000104888.9"	"SLC17A7"
"17375"	"ENSG00000104872.10"	"PIH1D1"
"17376"	"ENSG00000161618.9"	"ALDH16A1"
"17377"	"ENSG00000269469.1"	"AC010619.1"
"17378"	"ENSG00000090554.12"	"FLT3LG"
"17379"	"ENSG00000142541.16"	"RPL13A"
"17380"	"ENSG00000142534.6"	"RPS11"
"17381"	"ENSG00000104870.12"	"FCGRT"
"17382"	"ENSG00000142552.7"	"RCN3"
"17383"	"ENSG00000142546.13"	"NOSIP"
"17384"	"ENSG00000126460.10"	"PRRG2"
"17385"	"ENSG00000126464.13"	"PRR12"
"17386"	"ENSG00000126458.3"	"RRAS"
"17387"	"ENSG00000126461.14"	"SCAF1"
"17388"	"ENSG00000126456.15"	"IRF3"
"17389"	"ENSG00000126453.9"	"BCL2L12"
"17390"	"ENSG00000126457.21"	"PRMT1"
"17391"	"ENSG00000224420.3"	"ADM5"
"17392"	"ENSG00000169169.14"	"CPT1C"
"17393"	"ENSG00000126467.10"	"TSKS"
"17394"	"ENSG00000196961.12"	"AP2A1"
"17395"	"ENSG00000010361.13"	"FUZ"
"17396"	"ENSG00000104973.16"	"MED25"
"17397"	"ENSG00000104960.15"	"PTOV1"
"17398"	"ENSG00000039650.11"	"PNKP"
"17399"	"ENSG00000204673.10"	"AKT1S1"
"17400"	"ENSG00000104946.12"	"TBC1D17"
"17401"	"ENSG00000104951.15"	"IL4I1"
"17402"	"ENSG00000213024.11"	"NUP62"
"17403"	"ENSG00000269179.1"	"AC011452.1"
"17404"	"ENSG00000169136.10"	"ATF5"
"17405"	"ENSG00000161640.15"	"SIGLEC11"
"17406"	"ENSG00000105053.10"	"VRK3"
"17407"	"ENSG00000142528.15"	"ZNF473"
"17408"	"ENSG00000161652.12"	"IZUMO2"
"17409"	"ENSG00000105357.15"	"MYH14"
"17410"	"ENSG00000131398.13"	"KCNC3"
"17411"	"ENSG00000131408.13"	"NR1H2"
"17412"	"ENSG00000131400.7"	"NAPSA"
"17413"	"ENSG00000062822.12"	"POLD1"
"17414"	"ENSG00000142539.9"	"AC020909.1"
"17415"	"ENSG00000269404.6"	"SPIB"
"17416"	"ENSG00000086967.9"	"MYBPC2"
"17417"	"ENSG00000142530.10"	"FAM71E1"
"17418"	"ENSG00000161671.16"	"EMC10"
"17419"	"ENSG00000161677.11"	"JOSD2"
"17420"	"ENSG00000204653.9"	"ASPDH"
"17421"	"ENSG00000131409.12"	"LRRC4B"
"17422"	"ENSG00000213023.10"	"SYT3"
"17423"	"ENSG00000235034.6"	"C19orf81"
"17424"	"ENSG00000161681.15"	"SHANK1"
"17425"	"ENSG00000105472.12"	"CLEC11A"
"17426"	"ENSG00000142511.4"	"GPR32"
"17427"	"ENSG00000261341.6"	"AC010325.1"
"17428"	"ENSG00000142513.5"	"ACP4"
"17429"	"ENSG00000167747.14"	"C19orf48"
"17430"	"ENSG00000167748.10"	"KLK1"
"17431"	"ENSG00000174562.13"	"KLK15"
"17432"	"ENSG00000142515.14"	"KLK3"
"17433"	"ENSG00000167751.12"	"KLK2"
"17434"	"ENSG00000167749.11"	"KLK4"
"17435"	"ENSG00000167754.12"	"KLK5"
"17436"	"ENSG00000167755.14"	"KLK6"
"17437"	"ENSG00000169035.11"	"KLK7"
"17438"	"ENSG00000129455.15"	"KLK8"
"17439"	"ENSG00000269741.5"	"AC011473.4"
"17440"	"ENSG00000213022.5"	"KLK9"
"17441"	"ENSG00000129451.11"	"KLK10"
"17442"	"ENSG00000167757.13"	"KLK11"
"17443"	"ENSG00000186474.15"	"KLK12"
"17444"	"ENSG00000167759.12"	"KLK13"
"17445"	"ENSG00000129437.9"	"KLK14"
"17446"	"ENSG00000142544.6"	"CTU1"
"17447"	"ENSG00000129450.8"	"SIGLEC9"
"17448"	"ENSG00000168995.13"	"SIGLEC7"
"17449"	"ENSG00000105383.14"	"CD33"
"17450"	"ENSG00000179213.13"	"SIGLECL1"
"17451"	"ENSG00000142549.9"	"IGLON5"
"17452"	"ENSG00000186806.5"	"VSIG10L"
"17453"	"ENSG00000105379.9"	"ETFB"
"17454"	"ENSG00000269403.1"	"AC008750.8"
"17455"	"ENSG00000160318.6"	"CLDND2"
"17456"	"ENSG00000105374.9"	"NKG7"
"17457"	"ENSG00000105370.7"	"LIM2"
"17458"	"ENSG00000262874.1"	"C19orf84"
"17459"	"ENSG00000142512.14"	"SIGLEC10"
"17460"	"ENSG00000105366.15"	"SIGLEC8"
"17461"	"ENSG00000213822.6"	"AC020914.1"
"17462"	"ENSG00000254521.6"	"SIGLEC12"
"17463"	"ENSG00000105492.15"	"SIGLEC6"
"17464"	"ENSG00000105497.7"	"ZNF175"
"17465"	"ENSG00000105501.12"	"SIGLEC5"
"17466"	"ENSG00000268500.5"	"AC018755.2"
"17467"	"ENSG00000254415.3"	"SIGLEC14"
"17468"	"ENSG00000182310.13"	"SPACA6"
"17469"	"ENSG00000105509.10"	"HAS1"
"17470"	"ENSG00000171051.8"	"FPR1"
"17471"	"ENSG00000171049.8"	"FPR2"
"17472"	"ENSG00000187474.4"	"FPR3"
"17473"	"ENSG00000161551.14"	"ZNF577"
"17474"	"ENSG00000198093.10"	"ZNF649"
"17475"	"ENSG00000176024.17"	"ZNF613"
"17476"	"ENSG00000256683.6"	"ZNF350"
"17477"	"ENSG00000197619.13"	"ZNF615"
"17478"	"ENSG00000142556.18"	"ZNF614"
"17479"	"ENSG00000256087.6"	"ZNF432"
"17480"	"ENSG00000197608.11"	"ZNF841"
"17481"	"ENSG00000204611.6"	"ZNF616"
"17482"	"ENSG00000196267.12"	"ZNF836"
"17483"	"ENSG00000105568.17"	"PPP2R1A"
"17484"	"ENSG00000196214.10"	"ZNF766"
"17485"	"ENSG00000198464.13"	"ZNF480"
"17486"	"ENSG00000167554.14"	"ZNF610"
"17487"	"ENSG00000221923.8"	"ZNF880"
"17488"	"ENSG00000167555.13"	"ZNF528"
"17489"	"ENSG00000198633.10"	"ZNF534"
"17490"	"ENSG00000258405.9"	"ZNF578"
"17491"	"ENSG00000198482.11"	"ZNF808"
"17492"	"ENSG00000167562.12"	"ZNF701"
"17493"	"ENSG00000167766.18"	"ZNF83"
"17494"	"ENSG00000213020.9"	"ZNF611"
"17495"	"ENSG00000189190.9"	"ZNF600"
"17496"	"ENSG00000198538.10"	"ZNF28"
"17497"	"ENSG00000204604.9"	"ZNF468"
"17498"	"ENSG00000182986.12"	"ZNF320"
"17499"	"ENSG00000283088.1"	"AC010487.3"
"17500"	"ENSG00000213793.5"	"ZNF888"
"17501"	"ENSG00000221874.4"	"ZNF816-ZNF321P"
"17502"	"ENSG00000180257.13"	"ZNF816"
"17503"	"ENSG00000269526.1"	"ERVV-1"
"17504"	"ENSG00000268964.1"	"ERVV-2"
"17505"	"ENSG00000170949.17"	"ZNF160"
"17506"	"ENSG00000170954.11"	"ZNF415"
"17507"	"ENSG00000197937.12"	"ZNF347"
"17508"	"ENSG00000197497.10"	"ZNF665"
"17509"	"ENSG00000197928.10"	"ZNF677"
"17510"	"ENSG00000196131.6"	"VN1R2"
"17511"	"ENSG00000228567.3"	"VN1R4"
"17512"	"ENSG00000163098.4"	"BIRC8"
"17513"	"ENSG00000213799.11"	"ZNF845"
"17514"	"ENSG00000203326.11"	"ZNF525"
"17515"	"ENSG00000196417.12"	"ZNF765"
"17516"	"ENSG00000160336.14"	"ZNF761"
"17517"	"ENSG00000198346.10"	"ZNF813"
"17518"	"ENSG00000130844.16"	"ZNF331"
"17519"	"ENSG00000204595.1"	"DPRX"
"17520"	"ENSG00000142405.21"	"NLRP12"
"17521"	"ENSG00000179820.15"	"MYADM"
"17522"	"ENSG00000126583.10"	"PRKCG"
"17523"	"ENSG00000105605.7"	"CACNG7"
"17524"	"ENSG00000142408.4"	"CACNG8"
"17525"	"ENSG00000130433.7"	"CACNG6"
"17526"	"ENSG00000189068.9"	"VSTM1"
"17527"	"ENSG00000248385.7"	"TARM1"
"17528"	"ENSG00000170909.13"	"OSCAR"
"17529"	"ENSG00000170906.15"	"NDUFA3"
"17530"	"ENSG00000105619.13"	"TFPT"
"17531"	"ENSG00000105618.13"	"PRPF31"
"17532"	"ENSG00000088038.17"	"CNOT3"
"17533"	"ENSG00000105617.3"	"LENG1"
"17534"	"ENSG00000167608.11"	"TMC4"
"17535"	"ENSG00000125505.16"	"MBOAT7"
"17536"	"ENSG00000170892.10"	"TSEN34"
"17537"	"ENSG00000170889.13"	"RPS9"
"17538"	"ENSG00000204577.11"	"LILRB3"
"17539"	"ENSG00000244482.10"	"LILRA6"
"17540"	"ENSG00000105609.16"	"LILRB5"
"17541"	"ENSG00000131042.14"	"LILRB2"
"17542"	"ENSG00000187116.13"	"LILRA5"
"17543"	"ENSG00000239961.2"	"LILRA4"
"17544"	"ENSG00000167613.15"	"LAIR1"
"17545"	"ENSG00000167614.13"	"TTYH1"
"17546"	"ENSG00000167615.16"	"LENG8"
"17547"	"ENSG00000275183.1"	"LENG9"
"17548"	"ENSG00000167617.2"	"CDC42EP5"
"17549"	"ENSG00000167618.9"	"LAIR2"
"17550"	"ENSG00000104970.10"	"KIR3DX1"
"17551"	"ENSG00000239998.5"	"LILRA2"
"17552"	"ENSG00000104974.11"	"LILRA1"
"17553"	"ENSG00000104972.15"	"LILRB1"
"17554"	"ENSG00000186818.12"	"LILRB4"
"17555"	"ENSG00000242019.1"	"KIR3DL3"
"17556"	"ENSG00000243772.7"	"KIR2DL3"
"17557"	"ENSG00000125498.19"	"KIR2DL1"
"17558"	"ENSG00000189013.14"	"KIR2DL4"
"17559"	"ENSG00000167633.18"	"KIR3DL1"
"17560"	"ENSG00000240403.5"	"KIR3DL2"
"17561"	"ENSG00000186431.18"	"FCAR"
"17562"	"ENSG00000189430.12"	"NCR1"
"17563"	"ENSG00000167634.12"	"NLRP7"
"17564"	"ENSG00000022556.15"	"NLRP2"
"17565"	"ENSG00000088053.11"	"GP6"
"17566"	"ENSG00000160439.15"	"RDH13"
"17567"	"ENSG00000131037.14"	"EPS8L1"
"17568"	"ENSG00000125503.12"	"PPP1R12C"
"17569"	"ENSG00000105048.16"	"TNNT1"
"17570"	"ENSG00000129991.12"	"TNNI3"
"17571"	"ENSG00000267110.1"	"AC010327.1"
"17572"	"ENSG00000167646.13"	"DNAAF3"
"17573"	"ENSG00000129990.14"	"SYT5"
"17574"	"ENSG00000080031.9"	"PTPRH"
"17575"	"ENSG00000180089.5"	"TMEM86B"
"17576"	"ENSG00000105063.18"	"PPP6R1"
"17577"	"ENSG00000133265.10"	"HSPBP1"
"17578"	"ENSG00000160469.16"	"BRSK1"
"17579"	"ENSG00000180061.9"	"TMEM150B"
"17580"	"ENSG00000133247.13"	"KMT5C"
"17581"	"ENSG00000160471.12"	"COX6B2"
"17582"	"ENSG00000267706.3"	"AC020922.1"
"17583"	"ENSG00000180043.11"	"FAM71E2"
"17584"	"ENSG00000095752.6"	"IL11"
"17585"	"ENSG00000160472.4"	"TMEM190"
"17586"	"ENSG00000233493.3"	"TMEM238"
"17587"	"ENSG00000108107.14"	"RPL28"
"17588"	"ENSG00000108106.13"	"UBE2S"
"17589"	"ENSG00000187902.11"	"SHISA7"
"17590"	"ENSG00000063241.7"	"ISOC2"
"17591"	"ENSG00000283567.1"	"AC008735.6"
"17592"	"ENSG00000197483.9"	"ZNF628"
"17593"	"ENSG00000090971.4"	"NAT14"
"17594"	"ENSG00000179954.15"	"SSC5D"
"17595"	"ENSG00000187550.8"	"SBK2"
"17596"	"ENSG00000231274.5"	"SBK3"
"17597"	"ENSG00000218891.4"	"ZNF579"
"17598"	"ENSG00000179943.7"	"FIZ1"
"17599"	"ENSG00000171443.6"	"ZNF524"
"17600"	"ENSG00000261221.3"	"ZNF865"
"17601"	"ENSG00000179922.5"	"ZNF784"
"17602"	"ENSG00000213015.8"	"ZNF580"
"17603"	"ENSG00000171425.9"	"ZNF581"
"17604"	"ENSG00000173581.7"	"CCDC106"
"17605"	"ENSG00000063244.12"	"U2AF2"
"17606"	"ENSG00000063245.14"	"EPN1"
"17607"	"ENSG00000185792.9"	"NLRP9"
"17608"	"ENSG00000223638.3"	"RFPL4A"
"17609"	"ENSG00000229292.1"	"RFPL4AL1"
"17610"	"ENSG00000179873.14"	"NLRP11"
"17611"	"ENSG00000160505.15"	"NLRP4"
"17612"	"ENSG00000173572.11"	"NLRP13"
"17613"	"ENSG00000179709.8"	"NLRP8"
"17614"	"ENSG00000171487.14"	"NLRP5"
"17615"	"ENSG00000142409.5"	"ZNF787"
"17616"	"ENSG00000167685.14"	"ZNF444"
"17617"	"ENSG00000197487.8"	"GALP"
"17618"	"ENSG00000197213.9"	"ZSCAN5B"
"17619"	"ENSG00000204532.6"	"ZSCAN5C"
"17620"	"ENSG00000131848.9"	"ZSCAN5A"
"17621"	"ENSG00000267710.6"	"EDDM13"
"17622"	"ENSG00000018869.16"	"ZNF582"
"17623"	"ENSG00000198440.9"	"ZNF583"
"17624"	"ENSG00000198046.11"	"ZNF667"
"17625"	"ENSG00000196263.7"	"ZNF471"
"17626"	"ENSG00000196867.7"	"ZFP28"
"17627"	"ENSG00000197016.11"	"ZNF470"
"17628"	"ENSG00000197951.8"	"ZNF71"
"17629"	"ENSG00000268182.5"	"SMIM17"
"17630"	"ENSG00000127903.13"	"ZNF835"
"17631"	"ENSG00000269699.5"	"ZIM2"
"17632"	"ENSG00000198300.12"	"PEG3"
"17633"	"ENSG00000131864.10"	"USP29"
"17634"	"ENSG00000141946.1"	"ZIM3"
"17635"	"ENSG00000258873.2"	"DUXA"
"17636"	"ENSG00000083844.10"	"ZNF264"
"17637"	"ENSG00000105146.12"	"AURKC"
"17638"	"ENSG00000204524.6"	"ZNF805"
"17639"	"ENSG00000197714.8"	"ZNF460"
"17640"	"ENSG00000178229.7"	"ZNF543"
"17641"	"ENSG00000131845.14"	"ZNF304"
"17642"	"ENSG00000152433.14"	"ZNF547"
"17643"	"ENSG00000256060.2"	"AC003002.1"
"17644"	"ENSG00000268133.1"	"AC003002.2"
"17645"	"ENSG00000188785.11"	"ZNF548"
"17646"	"ENSG00000269533.5"	"AC003002.4"
"17647"	"ENSG00000268533.1"	"AC003002.3"
"17648"	"ENSG00000186272.12"	"ZNF17"
"17649"	"ENSG00000186230.6"	"ZNF749"
"17650"	"ENSG00000268163.1"	"AC004076.1"
"17651"	"ENSG00000178201.4"	"VN1R1"
"17652"	"ENSG00000197128.11"	"ZNF772"
"17653"	"ENSG00000105136.20"	"ZNF419"
"17654"	"ENSG00000268107.5"	"AC003005.1"
"17655"	"ENSG00000152439.12"	"ZNF773"
"17656"	"ENSG00000121406.8"	"ZNF549"
"17657"	"ENSG00000251369.8"	"ZNF550"
"17658"	"ENSG00000083817.8"	"ZNF416"
"17659"	"ENSG00000171649.11"	"ZIK1"
"17660"	"ENSG00000183647.10"	"ZNF530"
"17661"	"ENSG00000213762.11"	"ZNF134"
"17662"	"ENSG00000121417.13"	"ZNF211"
"17663"	"ENSG00000180532.10"	"ZSCAN4"
"17664"	"ENSG00000204519.10"	"ZNF551"
"17665"	"ENSG00000269026.2"	"AC003006.1"
"17666"	"ENSG00000179909.15"	"ZNF154"
"17667"	"ENSG00000083814.13"	"ZNF671"
"17668"	"ENSG00000152443.12"	"ZNF776"
"17669"	"ENSG00000083828.15"	"ZNF586"
"17670"	"ENSG00000178935.5"	"ZNF552"
"17671"	"ENSG00000268750.6"	"AC010522.1"
"17672"	"ENSG00000269343.6"	"ZNF587B"
"17673"	"ENSG00000204514.9"	"ZNF814"
"17674"	"ENSG00000198466.11"	"ZNF587"
"17675"	"ENSG00000269476.1"	"AC010326.2"
"17676"	"ENSG00000173480.10"	"ZNF417"
"17677"	"ENSG00000196724.12"	"ZNF418"
"17678"	"ENSG00000152454.3"	"ZNF256"
"17679"	"ENSG00000177025.3"	"C19orf18"
"17680"	"ENSG00000166704.11"	"ZNF606"
"17681"	"ENSG00000152467.9"	"ZSCAN1"
"17682"	"ENSG00000176293.19"	"ZNF135"
"17683"	"ENSG00000121413.12"	"ZSCAN18"
"17684"	"ENSG00000181894.14"	"ZNF329"
"17685"	"ENSG00000171606.17"	"ZNF274"
"17686"	"ENSG00000198131.13"	"ZNF544"
"17687"	"ENSG00000283515.1"	"AC020915.6"
"17688"	"ENSG00000278129.1"	"ZNF8"
"17689"	"ENSG00000267216.1"	"AC020915.2"
"17690"	"ENSG00000142396.10"	"AC020915.1"
"17691"	"ENSG00000182318.5"	"ZSCAN22"
"17692"	"ENSG00000121410.11"	"A1BG"
"17693"	"ENSG00000174586.10"	"ZNF497"
"17694"	"ENSG00000152475.6"	"ZNF837"
"17695"	"ENSG00000083845.8"	"RPS5"
"17696"	"ENSG00000269855.2"	"RNF225"
"17697"	"ENSG00000171574.17"	"ZNF584"
"17698"	"ENSG00000131849.11"	"ZNF132"
"17699"	"ENSG00000249471.7"	"ZNF324B"
"17700"	"ENSG00000083812.11"	"ZNF324"
"17701"	"ENSG00000083838.15"	"ZNF446"
"17702"	"ENSG00000083807.9"	"SLC27A5"
"17703"	"ENSG00000119574.12"	"ZBTB45"
"17704"	"ENSG00000130726.11"	"TRIM28"
"17705"	"ENSG00000130724.8"	"CHMP2A"
"17706"	"ENSG00000130725.7"	"UBE2M"
"17707"	"ENSG00000099326.8"	"MZF1"
"17708"	"ENSG00000178591.6"	"DEFB125"
"17709"	"ENSG00000125788.5"	"DEFB126"
"17710"	"ENSG00000088782.4"	"DEFB127"
"17711"	"ENSG00000185982.6"	"DEFB128"
"17712"	"ENSG00000125903.4"	"DEFB129"
"17713"	"ENSG00000186458.4"	"DEFB132"
"17714"	"ENSG00000196476.11"	"C20orf96"
"17715"	"ENSG00000247315.3"	"ZCCHC3"
"17716"	"ENSG00000177732.8"	"SOX12"
"17717"	"ENSG00000125841.12"	"NRSN2"
"17718"	"ENSG00000101255.10"	"TRIB3"
"17719"	"ENSG00000125826.20"	"RBCK1"
"17720"	"ENSG00000125875.13"	"TBC1D20"
"17721"	"ENSG00000101266.17"	"CSNK2A1"
"17722"	"ENSG00000125878.6"	"TCF15"
"17723"	"ENSG00000271303.1"	"SRXN1"
"17724"	"ENSG00000270299.1"	"AL121758.1"
"17725"	"ENSG00000215397.3"	"SCRT2"
"17726"	"ENSG00000101276.14"	"SLC52A3"
"17727"	"ENSG00000125898.12"	"FAM110A"
"17728"	"ENSG00000101280.7"	"ANGPT4"
"17729"	"ENSG00000101282.8"	"RSPO4"
"17730"	"ENSG00000125818.17"	"PSMF1"
"17731"	"ENSG00000125895.5"	"TMEM74B"
"17732"	"ENSG00000215595.1"	"C20orf202"
"17733"	"ENSG00000244588.5"	"RAD21L1"
"17734"	"ENSG00000101298.13"	"SNPH"
"17735"	"ENSG00000125775.14"	"SDCBP2"
"17736"	"ENSG00000274322.1"	"AL136531.2"
"17737"	"ENSG00000088832.16"	"FKBP1A"
"17738"	"ENSG00000088833.17"	"NSFL1C"
"17739"	"ENSG00000196209.12"	"SIRPB2"
"17740"	"ENSG00000125900.12"	"SIRPD"
"17741"	"ENSG00000260861.6"	"AL049634.2"
"17742"	"ENSG00000101307.15"	"SIRPB1"
"17743"	"ENSG00000089012.14"	"SIRPG"
"17744"	"ENSG00000198053.11"	"SIRPA"
"17745"	"ENSG00000101327.8"	"PDYN"
"17746"	"ENSG00000125834.12"	"STK35"
"17747"	"ENSG00000125780.11"	"TGM3"
"17748"	"ENSG00000166948.9"	"TGM6"
"17749"	"ENSG00000125835.18"	"SNRPB"
"17750"	"ENSG00000256566.1"	"AL049650.1"
"17751"	"ENSG00000088876.11"	"ZNF343"
"17752"	"ENSG00000149488.12"	"TMC2"
"17753"	"ENSG00000101361.16"	"NOP56"
"17754"	"ENSG00000101365.20"	"IDH3B"
"17755"	"ENSG00000088881.20"	"EBF4"
"17756"	"ENSG00000088882.7"	"CPXM1"
"17757"	"ENSG00000241690.3"	"AL035460.1"
"17758"	"ENSG00000258713.2"	"C20orf141"
"17759"	"ENSG00000198326.9"	"TMEM239"
"17760"	"ENSG00000132635.16"	"PCED1A"
"17761"	"ENSG00000215305.9"	"VPS16"
"17762"	"ENSG00000132670.20"	"PTPRA"
"17763"	"ENSG00000125787.11"	"GNRH2"
"17764"	"ENSG00000125901.5"	"MRPS26"
"17765"	"ENSG00000101405.3"	"OXT"
"17766"	"ENSG00000101200.5"	"AVP"
"17767"	"ENSG00000185019.16"	"UBOX5"
"17768"	"ENSG00000215251.3"	"FASTKD5"
"17769"	"ENSG00000088899.14"	"LZTS3"
"17770"	"ENSG00000198171.12"	"DDRGK1"
"17771"	"ENSG00000125877.12"	"ITPA"
"17772"	"ENSG00000088836.12"	"SLC4A11"
"17773"	"ENSG00000088854.12"	"C20orf194"
"17774"	"ENSG00000088812.17"	"ATRN"
"17775"	"ENSG00000125861.14"	"GFRA4"
"17776"	"ENSG00000149451.17"	"ADAM33"
"17777"	"ENSG00000088827.12"	"SIGLEC1"
"17778"	"ENSG00000132622.10"	"HSPA12B"
"17779"	"ENSG00000101220.17"	"C20orf27"
"17780"	"ENSG00000101222.12"	"SPEF1"
